order_id;created_at;website_session_id;user_id;primary_product_id;items_purchased;price_usd;cogs_usd
1777;23/11/2012 9:21;45611;41476;1;1;49.99;19.49
1778;23/11/2012 9:33;45649;41514;1;1;49.99;19.49
1779;23/11/2012 9:36;45668;41533;1;1;49.99;19.49
1780;23/11/2012 9:39;45681;41546;1;1;49.99;19.49
1781;23/11/2012 9:58;45718;41583;1;1;49.99;19.49
1782;23/11/2012 10:12;45758;41623;1;1;49.99;19.49
1783;23/11/2012 10:18;45772;41637;1;1;49.99;19.49
1784;23/11/2012 10:23;45845;41710;1;1;49.99;19.49
1785;23/11/2012 10:29;45858;41723;1;1;49.99;19.49
1786;23/11/2012 10:31;45868;41733;1;1;49.99;19.49
1787;23/11/2012 10:33;45889;41754;1;1;49.99;19.49
1788;23/11/2012 10:42;45884;41749;1;1;49.99;19.49
1789;23/11/2012 10:43;45903;41768;1;1;49.99;19.49
1790;23/11/2012 11:02;45976;41841;1;1;49.99;19.49
1791;23/11/2012 11:10;46001;41866;1;1;49.99;19.49
1792;23/11/2012 11:15;46030;41894;1;1;49.99;19.49
1793;23/11/2012 11:17;46025;41889;1;1;49.99;19.49
1794;23/11/2012 11:23;46038;41902;1;1;49.99;19.49
1795;23/11/2012 11:23;46045;41909;1;1;49.99;19.49
1796;23/11/2012 11:25;46032;41896;1;1;49.99;19.49
1797;23/11/2012 11:29;46063;41927;1;1;49.99;19.49
1798;23/11/2012 11:33;46087;41951;1;1;49.99;19.49
1799;23/11/2012 12:00;46172;42035;1;1;49.99;19.49
1800;23/11/2012 12:16;46237;42100;1;1;49.99;19.49
1801;23/11/2012 12:21;46242;42105;1;1;49.99;19.49
1802;23/11/2012 12:25;46261;42124;1;1;49.99;19.49
1803;23/11/2012 12:25;46250;42113;1;1;49.99;19.49
1804;23/11/2012 12:28;46258;42121;1;1;49.99;19.49
1805;23/11/2012 12:29;46257;42120;1;1;49.99;19.49
1806;23/11/2012 12:32;46300;42160;1;1;49.99;19.49
1807;23/11/2012 12:34;46288;42150;1;1;49.99;19.49
1808;23/11/2012 12:36;46284;42146;1;1;49.99;19.49
1809;23/11/2012 12:44;46320;42180;1;1;49.99;19.49
1810;23/11/2012 12:51;46336;42196;1;1;49.99;19.49
1811;23/11/2012 12:52;46321;42181;1;1;49.99;19.49
1812;23/11/2012 13:10;46413;42273;1;1;49.99;19.49
1813;23/11/2012 13:18;46431;42290;1;1;49.99;19.49
1814;23/11/2012 13:18;46437;42296;1;1;49.99;19.49
1815;23/11/2012 13:24;46458;42317;1;1;49.99;19.49
1816;23/11/2012 13:24;46438;42297;1;1;49.99;19.49
1817;23/11/2012 13:25;46465;42324;1;1;49.99;19.49
1818;23/11/2012 13:25;46451;42310;1;1;49.99;19.49
1819;23/11/2012 13:28;46472;42331;1;1;49.99;19.49
1820;23/11/2012 13:29;46459;42318;1;1;49.99;19.49
1821;23/11/2012 13:36;46519;42378;1;1;49.99;19.49
1822;23/11/2012 13:43;46524;42383;1;1;49.99;19.49
1823;23/11/2012 13:44;46526;42385;1;1;49.99;19.49
1824;23/11/2012 13:45;46514;42373;1;1;49.99;19.49
1825;23/11/2012 13:46;46521;42380;1;1;49.99;19.49
1826;23/11/2012 14:27;46677;42535;1;1;49.99;19.49
1827;23/11/2012 14:34;46696;42553;1;1;49.99;19.49
1828;23/11/2012 14:38;46712;42569;1;1;49.99;19.49
1829;23/11/2012 14:41;46717;42574;1;1;49.99;19.49
1830;23/11/2012 15:01;46807;42661;1;1;49.99;19.49
1831;23/11/2012 15:12;46843;42696;1;1;49.99;19.49
1832;23/11/2012 15:29;46874;42727;1;1;49.99;19.49
1833;23/11/2012 15:33;46907;42760;1;1;49.99;19.49
1834;23/11/2012 15:33;46898;42751;1;1;49.99;19.49
1835;23/11/2012 15:40;46950;42803;1;1;49.99;19.49
1836;23/11/2012 15:41;46945;42798;1;1;49.99;19.49
1837;23/11/2012 15:42;46955;42808;1;1;49.99;19.49
1838;23/11/2012 15:45;46979;42830;1;1;49.99;19.49
1839;23/11/2012 16:00;47015;42866;1;1;49.99;19.49
1840;23/11/2012 16:02;47028;42879;1;1;49.99;19.49
1841;23/11/2012 16:08;47027;42878;1;1;49.99;19.49
1842;23/11/2012 16:10;47068;42919;1;1;49.99;19.49
1843;23/11/2012 16:11;47050;42901;1;1;49.99;19.49
1844;23/11/2012 16:15;47056;42907;1;1;49.99;19.49
1845;23/11/2012 16:19;47081;42932;1;1;49.99;19.49
1846;23/11/2012 16:27;47117;42968;1;1;49.99;19.49
1847;23/11/2012 16:54;47174;43023;1;1;49.99;19.49
1848;23/11/2012 16:57;47214;43063;1;1;49.99;19.49
1849;23/11/2012 16:57;47200;43049;1;1;49.99;19.49
1850;23/11/2012 17:04;47227;43076;1;1;49.99;19.49
1851;23/11/2012 17:10;47252;43101;1;1;49.99;19.49
1852;23/11/2012 17:19;47266;43115;1;1;49.99;19.49
1853;23/11/2012 17:27;47289;43138;1;1;49.99;19.49
1854;23/11/2012 17:35;47310;43159;1;1;49.99;19.49
1855;23/11/2012 17:42;47334;43183;1;1;49.99;19.49
1856;23/11/2012 17:47;47352;43201;1;1;49.99;19.49
1857;23/11/2012 17:52;47378;32758;1;1;49.99;19.49
1858;23/11/2012 17:58;47373;43222;1;1;49.99;19.49
1859;23/11/2012 18:05;47399;43247;1;1;49.99;19.49
1860;23/11/2012 18:15;47433;43281;1;1;49.99;19.49
1861;23/11/2012 18:15;47416;43264;1;1;49.99;19.49
1862;23/11/2012 18:26;47469;43317;1;1;49.99;19.49
1863;23/11/2012 18:27;47494;43342;1;1;49.99;19.49
1864;23/11/2012 18:31;47481;43329;1;1;49.99;19.49
1865;23/11/2012 18:37;47509;43357;1;1;49.99;19.49
1866;23/11/2012 18:52;47546;43394;1;1;49.99;19.49
1867;23/11/2012 18:57;47558;43406;1;1;49.99;19.49
1868;23/11/2012 19:01;47562;43410;1;1;49.99;19.49
1869;23/11/2012 19:05;47571;43419;1;1;49.99;19.49
1870;23/11/2012 19:36;47650;43497;1;1;49.99;19.49
1871;23/11/2012 19:37;47652;43499;1;1;49.99;19.49
1872;23/11/2012 19:40;47661;43506;1;1;49.99;19.49
1873;23/11/2012 19:57;47706;43551;1;1;49.99;19.49
1874;23/11/2012 20:04;47725;43570;1;1;49.99;19.49
1875;23/11/2012 20:10;47732;43577;1;1;49.99;19.49
1876;23/11/2012 20:41;47798;43641;1;1;49.99;19.49
1877;23/11/2012 20:47;47807;43650;1;1;49.99;19.49
1878;23/11/2012 20:57;47821;43663;1;1;49.99;19.49
1879;23/11/2012 21:04;47848;43690;1;1;49.99;19.49
1880;23/11/2012 21:14;47865;43707;1;1;49.99;19.49
1881;23/11/2012 21:31;47895;43737;1;1;49.99;19.49
1882;23/11/2012 21:38;47906;43748;1;1;49.99;19.49
1883;23/11/2012 22:00;47963;43803;1;1;49.99;19.49
1884;23/11/2012 22:01;47960;43800;1;1;49.99;19.49
1885;23/11/2012 22:06;47979;43819;1;1;49.99;19.49
1886;23/11/2012 22:08;47967;43807;1;1;49.99;19.49
1887;23/11/2012 22:14;47999;43839;1;1;49.99;19.49
1888;23/11/2012 22:21;48010;43850;1;1;49.99;19.49
1889;23/11/2012 22:26;48002;43842;1;1;49.99;19.49
1890;23/11/2012 23:00;48065;43904;1;1;49.99;19.49
1891;23/11/2012 23:06;48075;43914;1;1;49.99;19.49
1892;23/11/2012 23:11;48089;43928;1;1;49.99;19.49
1893;23/11/2012 23:23;48111;43950;1;1;49.99;19.49
1894;23/11/2012 23:39;48143;43981;1;1;49.99;19.49
1895;23/11/2012 23:44;48132;43971;1;1;49.99;19.49
1896;23/11/2012 23:46;48151;43989;1;1;49.99;19.49
1897;23/11/2012 23:58;48176;44013;1;1;49.99;19.49
1898;24/11/2012 0:04;48184;44021;1;1;49.99;19.49
1899;24/11/2012 0:04;48190;44027;1;1;49.99;19.49
1900;24/11/2012 0:14;48198;44035;1;1;49.99;19.49
1901;24/11/2012 0:18;48199;44036;1;1;49.99;19.49
1902;24/11/2012 1:23;48210;44046;1;1;49.99;19.49
1903;24/11/2012 9:31;48253;33401;1;1;49.99;19.49
1904;24/11/2012 10:33;48262;44096;1;1;49.99;19.49
1905;24/11/2012 12:16;48274;44107;1;1;49.99;19.49
1906;24/11/2012 14:12;48288;44120;1;1;49.99;19.49
1907;24/11/2012 18:11;48335;26385;1;1;49.99;19.49
1908;24/11/2012 20:23;48346;44173;1;1;49.99;19.49
1909;24/11/2012 23:54;48372;44196;1;1;49.99;19.49
1910;25/11/2012 13:01;48428;44244;1;1;49.99;19.49
1911;25/11/2012 14:24;48437;44250;1;1;49.99;19.49
1912;25/11/2012 15:57;48449;44260;1;1;49.99;19.49
1913;25/11/2012 20:16;48481;44287;1;1;49.99;19.49
1914;25/11/2012 21:24;48499;44304;1;1;49.99;19.49
1915;25/11/2012 22:58;48516;44318;1;1;49.99;19.49
1916;26/11/2012 0:15;48532;44331;1;1;49.99;19.49
1917;26/11/2012 0:35;48558;44357;1;1;49.99;19.49
1918;26/11/2012 0:54;48575;44373;1;1;49.99;19.49
1919;26/11/2012 1:13;48593;44391;1;1;49.99;19.49
1920;26/11/2012 1:13;48590;44388;1;1;49.99;19.49
1921;26/11/2012 1:18;48604;44402;1;1;49.99;19.49
1922;26/11/2012 1:32;48607;44405;1;1;49.99;19.49
1923;26/11/2012 2:34;48670;44467;1;1;49.99;19.49
1924;26/11/2012 2:47;48685;44482;1;1;49.99;19.49
1925;26/11/2012 3:26;48719;44514;1;1;49.99;19.49
1926;26/11/2012 4:11;48750;44545;1;1;49.99;19.49
1927;26/11/2012 4:28;48768;37753;1;1;49.99;19.49
1928;26/11/2012 6:29;48860;44651;1;1;49.99;19.49
1929;26/11/2012 6:35;48872;44663;1;1;49.99;19.49
1930;26/11/2012 7:15;48898;44689;1;1;49.99;19.49
1931;26/11/2012 7:22;48902;44693;1;1;49.99;19.49
1932;26/11/2012 7:38;48921;44712;1;1;49.99;19.49
1933;26/11/2012 8:00;48936;44727;1;1;49.99;19.49
1934;26/11/2012 8:17;48963;44754;1;1;49.99;19.49
1935;26/11/2012 8:49;49013;44803;1;1;49.99;19.49
1936;26/11/2012 8:52;49028;44818;1;1;49.99;19.49
1937;26/11/2012 8:56;49019;44809;1;1;49.99;19.49
1938;26/11/2012 9:00;49030;44820;1;1;49.99;19.49
1939;26/11/2012 9:19;49053;44843;1;1;49.99;19.49
1940;26/11/2012 9:33;49091;44881;1;1;49.99;19.49
1941;26/11/2012 9:43;49100;44890;1;1;49.99;19.49
1942;26/11/2012 9:47;49131;44921;1;1;49.99;19.49
1943;26/11/2012 10:04;49164;44952;1;1;49.99;19.49
1944;26/11/2012 10:33;49227;45015;1;1;49.99;19.49
1945;26/11/2012 10:56;49297;45083;1;1;49.99;19.49
1946;26/11/2012 10:56;49288;45075;1;1;49.99;19.49
1947;26/11/2012 11:11;49355;45141;1;1;49.99;19.49
1948;26/11/2012 11:11;49332;45118;1;1;49.99;19.49
1949;26/11/2012 11:29;49391;45176;1;1;49.99;19.49
1950;26/11/2012 11:31;49373;45158;1;1;49.99;19.49
1951;26/11/2012 11:36;49380;45165;1;1;49.99;19.49
1952;26/11/2012 11:51;49464;45245;1;1;49.99;19.49
1953;26/11/2012 11:51;49458;45239;1;1;49.99;19.49
1954;26/11/2012 11:52;49480;45260;1;1;49.99;19.49
1955;26/11/2012 12:15;49519;45299;1;1;49.99;19.49
1956;26/11/2012 12:26;49565;45343;1;1;49.99;19.49
1957;26/11/2012 12:43;49621;45399;1;1;49.99;19.49
1958;26/11/2012 13:16;49697;45472;1;1;49.99;19.49
1959;26/11/2012 13:25;49719;45494;1;1;49.99;19.49
1960;26/11/2012 13:27;49741;45516;1;1;49.99;19.49
1961;26/11/2012 13:45;49787;45560;1;1;49.99;19.49
1962;26/11/2012 13:45;49788;45561;1;1;49.99;19.49
1963;26/11/2012 13:59;49839;45611;1;1;49.99;19.49
1964;26/11/2012 14:02;49856;45628;1;1;49.99;19.49
1965;26/11/2012 14:02;49844;45616;1;1;49.99;19.49
1966;26/11/2012 14:05;49880;45652;1;1;49.99;19.49
1967;26/11/2012 14:14;49886;45658;1;1;49.99;19.49
1968;26/11/2012 14:15;49884;45656;1;1;49.99;19.49
1969;26/11/2012 14:18;49902;45674;1;1;49.99;19.49
1970;26/11/2012 14:30;49937;45708;1;1;49.99;19.49
1971;26/11/2012 14:48;49978;45748;1;1;49.99;19.49
1972;26/11/2012 15:18;50064;45832;1;1;49.99;19.49
1973;26/11/2012 15:23;50080;45848;1;1;49.99;19.49
1974;26/11/2012 15:25;50087;45855;1;1;49.99;19.49
1975;26/11/2012 15:30;50102;45870;1;1;49.99;19.49
1976;26/11/2012 15:50;50166;45934;1;1;49.99;19.49
1977;26/11/2012 15:55;50174;45942;1;1;49.99;19.49
1978;26/11/2012 16:01;50171;45939;1;1;49.99;19.49
1979;26/11/2012 16:07;50209;45976;1;1;49.99;19.49
1980;26/11/2012 16:15;50205;45973;1;1;49.99;19.49
1981;26/11/2012 16:18;50244;46011;1;1;49.99;19.49
1982;26/11/2012 16:23;50242;46009;1;1;49.99;19.49
1983;26/11/2012 16:34;50278;46045;1;1;49.99;19.49
1984;26/11/2012 16:44;50312;46077;1;1;49.99;19.49
1985;26/11/2012 16:49;50340;46104;1;1;49.99;19.49
1986;26/11/2012 16:50;50304;46069;1;1;49.99;19.49
1987;26/11/2012 16:55;50362;46126;1;1;49.99;19.49
1988;26/11/2012 17:09;50391;46154;1;1;49.99;19.49
1989;26/11/2012 17:12;50381;46144;1;1;49.99;19.49
1990;26/11/2012 17:22;50407;46170;1;1;49.99;19.49
1991;26/11/2012 17:33;50453;46215;1;1;49.99;19.49
1992;26/11/2012 17:35;50450;46212;1;1;49.99;19.49
1993;26/11/2012 17:45;50489;46251;3;1;69.99;23.50
1994;26/11/2012 17:46;50471;46233;3;1;69.99;23.50
1995;26/11/2012 17:48;50483;46245;3;1;69.99;23.50
1996;26/11/2012 17:58;50495;46256;3;1;69.99;23.50
1997;26/11/2012 18:27;50569;46328;3;1;69.99;23.50
1998;26/11/2012 18:33;50575;46334;3;1;69.99;23.50
1999;26/11/2012 18:33;50589;46348;3;1;69.99;23.50
2000;26/11/2012 18:42;50612;46371;3;1;69.99;23.50
2001;26/11/2012 18:48;50614;46373;3;1;69.99;23.50
2002;26/11/2012 19:14;50663;46420;3;1;69.99;23.50
2003;26/11/2012 19:18;50654;46411;3;1;69.99;23.50
2004;26/11/2012 19:22;50681;46438;3;1;69.99;23.50
2005;26/11/2012 19:31;50702;46458;3;1;69.99;23.50
2006;26/11/2012 20:14;50765;46521;3;1;69.99;23.50
2007;26/11/2012 20:30;50801;46557;3;1;69.99;23.50
2008;26/11/2012 20:37;50811;46567;3;1;69.99;23.50
2009;26/11/2012 20:55;50824;46580;3;1;69.99;23.50
2010;26/11/2012 20:57;50829;46585;3;1;69.99;23.50
2011;26/11/2012 20:58;50832;46588;3;1;69.99;23.50
2012;26/11/2012 21:10;50857;46612;3;1;69.99;23.50
2013;26/11/2012 21:35;50885;46639;3;1;69.99;23.50
2014;26/11/2012 21:45;50923;46677;3;1;69.99;23.50
2015;26/11/2012 22:07;50969;46723;3;1;69.99;23.50
2016;26/11/2012 22:08;50974;46728;3;1;69.99;23.50
2017;26/11/2012 22:12;50975;46729;3;1;69.99;23.50
2018;26/11/2012 22:15;50990;46744;3;1;69.99;23.50
2019;26/11/2012 22:18;50976;46730;3;1;69.99;23.50
2020;26/11/2012 22:39;51010;46764;3;1;69.99;23.50
2021;26/11/2012 23:01;51033;46787;3;1;69.99;23.50
2022;26/11/2012 23:09;51049;46803;3;1;69.99;23.50
2023;26/11/2012 23:50;51105;46858;3;1;69.99;23.50
2024;27/11/2012 8:16;51180;46927;3;1;69.99;23.50
2025;27/11/2012 10:53;51230;46973;3;1;69.99;23.50
2026;27/11/2012 11:51;51253;23004;3;1;69.99;23.50
2027;27/11/2012 11:56;51259;46997;3;1;69.99;23.50
2028;27/11/2012 12:07;51264;47002;3;1;69.99;23.50
2029;27/11/2012 13:06;51288;41135;3;1;69.99;23.50
2030;27/11/2012 13:24;51289;47022;3;1;69.99;23.50
2031;27/11/2012 13:28;51290;47023;3;1;69.99;23.50
2032;27/11/2012 15:43;51336;47059;3;1;69.99;23.50
2033;27/11/2012 16:16;51352;47073;3;1;69.99;23.50
2034;27/11/2012 16:46;51366;47085;3;1;69.99;23.50
2035;27/11/2012 18:22;51391;47107;3;1;69.99;23.50
2036;27/11/2012 21:18;51424;47135;3;1;69.99;23.50
2037;27/11/2012 21:27;51428;34999;3;1;69.99;23.50
2038;28/11/2012 3:02;51481;47189;3;1;69.99;23.50
2039;28/11/2012 3:23;51484;47192;3;1;69.99;23.50
2040;28/11/2012 8:04;51513;47216;3;1;69.99;23.50
2041;28/11/2012 10:56;51562;47256;3;1;69.99;23.50
2042;28/11/2012 12:34;51601;47287;3;1;69.99;23.50
2043;28/11/2012 12:43;51608;47293;3;1;69.99;23.50
2044;28/11/2012 13:31;51623;23285;3;1;69.99;23.50
2045;28/11/2012 14:49;51645;47324;3;1;69.99;23.50
2046;28/11/2012 14:56;51647;24572;3;1;69.99;23.50
2047;28/11/2012 16:08;51673;37647;3;1;69.99;23.50
2048;28/11/2012 16:39;51684;47357;3;1;69.99;23.50
2049;28/11/2012 17:37;51697;47369;3;1;69.99;23.50
2050;28/11/2012 20:30;51737;47405;3;1;69.99;23.50
2051;29/11/2012 0:46;51792;47455;3;1;69.99;23.50
2052;29/11/2012 6:00;51811;47472;3;1;69.99;23.50
2053;29/11/2012 6:23;51814;47473;3;1;69.99;23.50
2054;29/11/2012 9:28;51848;47503;3;1;69.99;23.50
2055;29/11/2012 11:16;51879;47525;3;1;69.99;23.50
2056;29/11/2012 11:22;51885;47530;3;1;69.99;23.50
2057;29/11/2012 14:26;51962;47589;3;1;69.99;23.50
2058;29/11/2012 15:13;51977;47599;3;1;69.99;23.50
2059;29/11/2012 15:46;51994;29971;3;1;69.99;23.50
2060;29/11/2012 16:22;52008;47623;3;1;69.99;23.50
2061;29/11/2012 17:41;52040;47650;3;1;69.99;23.50
2062;29/11/2012 21:37;52086;47690;3;1;69.99;23.50
2063;30/11/2012 0:56;52120;47718;3;1;69.99;23.50
2064;30/11/2012 1:26;52125;47722;3;1;69.99;23.50
2065;30/11/2012 2:14;52128;47725;3;1;69.99;23.50
2066;30/11/2012 10:11;52187;47772;3;1;69.99;23.50
2067;30/11/2012 12:36;52233;47812;3;1;69.99;23.50
2068;30/11/2012 14:35;52277;30514;3;1;69.99;23.50
2069;30/11/2012 14:49;52286;47856;3;1;69.99;23.50
2070;30/11/2012 14:51;52285;47855;3;1;69.99;23.50
2071;30/11/2012 15:48;52308;28105;3;1;69.99;23.50
2072;30/11/2012 16:08;52312;47876;3;1;69.99;23.50
2073;30/11/2012 16:20;52319;47883;3;1;69.99;23.50
2074;30/11/2012 16:31;52325;47888;3;1;69.99;23.50
2075;30/11/2012 16:56;52331;39651;3;1;69.99;23.50
2076;30/11/2012 16:58;52335;31866;3;1;69.99;23.50
2077;30/11/2012 20:38;52380;23407;3;1;69.99;23.50
2078;30/11/2012 21:28;52384;47936;3;1;69.99;23.50
2079;30/11/2012 21:39;52385;47937;3;1;69.99;23.50
2080;30/11/2012 21:47;52388;47939;3;1;69.99;23.50
2081;01/12/2012 2:23;52409;47957;3;1;69.99;23.50
2082;01/12/2012 5:01;52420;31508;3;1;69.99;23.50
2083;01/12/2012 10:43;52447;47987;3;1;69.99;23.50
2084;01/12/2012 10:47;52451;47991;3;1;69.99;23.50
2085;01/12/2012 14:25;52489;48026;3;1;69.99;23.50
2086;01/12/2012 21:45;52531;48065;3;1;69.99;23.50
2087;01/12/2012 21:57;52534;48067;3;1;69.99;23.50
2088;01/12/2012 23:46;52543;48075;3;1;69.99;23.50
2089;02/12/2012 7:27;52573;48102;3;1;69.99;23.50
2090;02/12/2012 7:40;52574;48103;3;1;69.99;23.50
2091;02/12/2012 8:58;52581;48109;3;1;69.99;23.50
2092;02/12/2012 9:43;52590;48118;3;1;69.99;23.50
2093;02/12/2012 12:35;52628;48154;3;1;69.99;23.50
2094;02/12/2012 15:17;52652;48176;3;1;69.99;23.50
2095;02/12/2012 17:23;52674;42089;3;1;69.99;23.50
2096;02/12/2012 17:51;52677;48193;3;1;69.99;23.50
2097;02/12/2012 19:12;52698;48214;3;1;69.99;23.50
2098;02/12/2012 23:40;52745;48257;3;1;69.99;23.50
2099;03/12/2012 0:07;52751;48263;3;1;69.99;23.50
2100;03/12/2012 1:16;52768;48277;3;1;69.99;23.50
2101;03/12/2012 2:29;52781;48289;3;1;69.99;23.50
2102;03/12/2012 2:45;52785;48292;3;1;69.99;23.50
2103;03/12/2012 5:30;52811;48316;3;1;69.99;23.50
2104;03/12/2012 6:21;52824;36617;3;1;69.99;23.50
2105;03/12/2012 8:39;52847;48343;3;1;69.99;23.50
2106;03/12/2012 9:04;52856;48351;3;1;69.99;23.50
2107;03/12/2012 11:13;52909;42302;3;1;69.99;23.50
2108;03/12/2012 11:32;52916;48404;3;1;69.99;23.50
2109;03/12/2012 11:54;52924;44388;3;1;69.99;23.50
2110;03/12/2012 12:53;52957;48441;3;1;69.99;23.50
2111;03/12/2012 13:00;52956;48440;3;1;69.99;23.50
2112;03/12/2012 13:08;52969;48453;3;1;69.99;23.50
2113;03/12/2012 13:29;52980;42101;3;1;69.99;23.50
2114;03/12/2012 16:26;53059;48530;3;1;69.99;23.50
2115;03/12/2012 16:38;53066;48537;3;1;69.99;23.50
2116;03/12/2012 17:03;53073;48542;3;1;69.99;23.50
2117;03/12/2012 18:15;53105;28747;3;1;69.99;23.50
2118;03/12/2012 18:24;53111;48576;3;1;69.99;23.50
2119;03/12/2012 18:53;53127;48590;3;1;69.99;23.50
2120;03/12/2012 18:55;53128;48591;3;1;69.99;23.50
2121;03/12/2012 18:57;53126;48589;3;1;69.99;23.50
2122;03/12/2012 21:28;53167;48626;3;1;69.99;23.50
2123;03/12/2012 22:44;53189;48645;3;1;69.99;23.50
2124;04/12/2012 0:07;53207;48661;3;1;69.99;23.50
2125;04/12/2012 1:04;53214;48668;3;1;69.99;23.50
2126;04/12/2012 1:33;53220;48673;3;1;69.99;23.50
2127;04/12/2012 2:49;53226;48678;3;1;69.99;23.50
2128;04/12/2012 3:00;53227;48679;3;1;69.99;23.50
2129;04/12/2012 5:04;53235;48684;3;1;69.99;23.50
2130;04/12/2012 8:08;53270;48716;3;1;69.99;23.50
2131;04/12/2012 9:13;53287;48731;3;1;69.99;23.50
2132;04/12/2012 12:19;53377;48810;3;1;69.99;23.50
2133;04/12/2012 12:42;53392;48823;3;1;69.99;23.50
2134;04/12/2012 12:49;53396;48827;3;1;69.99;23.50
2135;04/12/2012 14:27;53452;48874;3;1;69.99;23.50
2136;04/12/2012 14:43;53462;48881;3;1;69.99;23.50
2137;04/12/2012 15:04;53470;48889;3;1;69.99;23.50
2138;04/12/2012 15:46;53505;48921;3;1;69.99;23.50
2139;04/12/2012 17:17;53536;48950;3;1;69.99;23.50
2140;04/12/2012 17:20;53541;48955;3;1;69.99;23.50
2141;04/12/2012 17:23;53538;48952;3;1;69.99;23.50
2142;04/12/2012 17:24;53534;48948;3;1;69.99;23.50
2143;04/12/2012 17:24;53540;48954;3;1;69.99;23.50
2144;04/12/2012 18:14;53560;48970;3;1;69.99;23.50
2145;04/12/2012 19:09;53585;48993;3;1;69.99;23.50
2146;04/12/2012 19:14;53586;45793;3;1;69.99;23.50
2147;04/12/2012 19:15;53587;48994;3;1;69.99;23.50
2148;04/12/2012 19:19;53588;33706;3;1;69.99;23.50
2149;04/12/2012 19:41;53597;49003;3;1;69.99;23.50
2150;04/12/2012 20:27;53609;40038;3;1;69.99;23.50
2151;04/12/2012 21:31;53628;49030;3;1;69.99;23.50
2152;04/12/2012 22:21;53644;49043;3;1;69.99;23.50
2153;04/12/2012 22:35;53651;36838;3;1;69.99;23.50
2154;05/12/2012 2:33;53686;49083;3;1;69.99;23.50
2155;05/12/2012 8:16;53725;49116;3;1;69.99;23.50
2156;05/12/2012 9:04;53740;49130;3;1;69.99;23.50
2157;05/12/2012 9:28;53748;49138;3;1;69.99;23.50
2158;05/12/2012 9:59;53767;49155;3;1;69.99;23.50
2159;05/12/2012 11:22;53817;37719;3;1;69.99;23.50
2160;05/12/2012 11:41;53826;37871;3;1;69.99;23.50
2161;05/12/2012 12:04;53836;49215;3;1;69.99;23.50
2162;05/12/2012 12:07;53846;49224;3;1;69.99;23.50
2163;05/12/2012 12:19;53849;49227;3;1;69.99;23.50
2164;05/12/2012 13:25;53881;49254;3;1;69.99;23.50
2165;05/12/2012 13:53;53900;49272;3;1;69.99;23.50
2166;05/12/2012 14:19;53913;49284;3;1;69.99;23.50
2167;05/12/2012 15:21;53955;49322;3;1;69.99;23.50
2168;05/12/2012 15:32;53958;49325;3;1;69.99;23.50
2169;05/12/2012 16:03;53977;24162;3;1;69.99;23.50
2170;05/12/2012 16:08;53979;49343;3;1;69.99;23.50
2171;05/12/2012 17:05;54006;49367;3;1;69.99;23.50
2172;05/12/2012 17:33;54018;49377;3;1;69.99;23.50
2173;05/12/2012 17:38;54027;49385;3;1;69.99;23.50
2174;05/12/2012 20:07;54087;49442;3;1;69.99;23.50
2175;05/12/2012 20:43;54102;49454;3;1;69.99;23.50
2176;05/12/2012 20:55;54105;49456;3;1;69.99;23.50
2177;06/12/2012 2:24;54165;49510;3;1;69.99;23.50
2178;06/12/2012 4:06;54176;49520;3;1;69.99;23.50
2179;06/12/2012 4:57;54183;49525;3;1;69.99;23.50
2180;06/12/2012 5:08;54184;49526;3;1;69.99;23.50
2181;06/12/2012 9:18;54233;49569;3;1;69.99;23.50
2182;06/12/2012 9:29;54240;49573;3;1;69.99;23.50
2183;06/12/2012 10:49;54282;49612;3;1;69.99;23.50
2184;06/12/2012 11:41;54310;49639;3;1;69.99;23.50
2185;06/12/2012 11:55;54318;49646;3;1;69.99;23.50
2186;06/12/2012 13:21;54371;49696;3;1;69.99;23.50
2187;06/12/2012 13:42;54380;49704;3;1;69.99;23.50
2188;06/12/2012 13:56;54390;34193;3;1;69.99;23.50
2189;06/12/2012 14:26;54408;22386;3;1;69.99;23.50
2190;06/12/2012 14:27;54409;49728;3;1;69.99;23.50
2191;06/12/2012 14:51;54420;49738;3;1;69.99;23.50
2192;06/12/2012 14:55;54432;49749;3;1;69.99;23.50
2193;06/12/2012 15:27;54442;49758;3;1;69.99;23.50
2194;06/12/2012 15:44;54458;49772;3;1;69.99;23.50
2195;06/12/2012 17:06;54507;49815;3;1;69.99;23.50
2196;06/12/2012 17:45;54522;49829;3;1;69.99;23.50
2197;06/12/2012 17:57;54531;34446;3;1;69.99;23.50
2198;06/12/2012 18:38;54559;49862;3;1;69.99;23.50
2199;06/12/2012 19:35;54583;49885;3;1;69.99;23.50
2200;06/12/2012 21:15;54609;49909;3;1;69.99;23.50
2201;06/12/2012 21:25;54616;49916;3;1;69.99;23.50
2202;06/12/2012 21:27;54617;49917;3;1;69.99;23.50
2203;06/12/2012 22:00;54624;49922;3;1;69.99;23.50
2204;06/12/2012 22:10;54629;49927;3;1;69.99;23.50
2205;07/12/2012 0:10;54665;49956;3;1;69.99;23.50
2206;07/12/2012 0:21;54667;49958;3;1;69.99;23.50
2207;07/12/2012 1:28;54680;49969;3;1;69.99;23.50
2208;07/12/2012 3:12;54695;49983;3;1;69.99;23.50
2209;07/12/2012 3:49;54697;49984;3;1;69.99;23.50
2210;07/12/2012 8:59;54740;50021;3;1;69.99;23.50
2211;07/12/2012 11:01;54803;50077;3;1;69.99;23.50
2212;07/12/2012 11:13;54807;50081;3;1;69.99;23.50
